,Items,Support,Confidence,Ground Truth
0,"{'wifi betplay mikrotik', 'ABB'}",0.0040424891411860835,1.0,MikroTik | router | 
598,"{'MATRIX', 'ROUTER', 'axis p5534 ptz camera'}",0.0012041457016298972,1.0,P5534 PTZ Dome Network Camera | camera | 
599,"{'MATRIX', 'ROUTER', 'axis p5635-e mk ptz camera'}",0.0012041457016298972,1.0,P5635-E Mk II PTZ Dome Network Camera | camera | 
600,"{'MATRIX', 'ROUTER', 'axis ptz camera'}",0.0012041457016298972,1.0,212 PTZ Network Camera | camera | 
601,"{'MATRIX', 'ROUTER', 'axis ptz camera oct'}",0.0012041457016298972,1.0,214 PTZ Network Camera | camera | 
602,"{'MATRIX', 'ROUTER', 'axis q6044 ptz camera'}",0.0012041457016298972,1.0,Q6044 PTZ Dome Network Camera | camera | 
603,"{'MATRIX', 'ROUTER', 'axis q6044-e ptz camera'}",0.0012041457016298972,1.0,Q6044-E PTZ Dome Network Camera | camera | 
604,"{'MATRIX', 'ROUTER', 'axis q6045-e mk ptz camera'}",0.0012041457016298972,1.0,Q6045-E Mk II PTZ Dome Network Camera | camera | 
605,"{'MATRIX', 'ROUTER', 'axis q6115-e ptz camera'}",0.0024082914032597944,1.0,Q6115-E PTZ Dome Network Camera | camera | 
606,"{'MATRIX', 'axis m5013 ptz camera', 'SWITCH'}",0.0012041457016298972,1.0,M5013 PTZ Dome Network Camera | camera | 
607,"{'MATRIX', 'axis m5014-v ptz camera', 'SWITCH'}",0.0012041457016298972,1.0,M5014-V PTZ Dome Network Camera | camera | 
608,"{'MATRIX', 'axis p5512-e ptz camera', 'SWITCH'}",0.0012041457016298972,1.0,"P5512-E PTZ Dome Network Camera,TM221CE40T | camera,programmable logic controller | "
609,"{'axis p5522-e ptz camera', 'MATRIX', 'SWITCH'}",0.0012041457016298972,1.0,P5522-E PTZ Dome Network Camera | camera | 
610,"{'MATRIX', 'axis p5534 ptz camera', 'SWITCH'}",0.0012041457016298972,1.0,P5534 PTZ Dome Network Camera | camera | 
611,"{'MATRIX', 'SWITCH', 'axis p5635-e mk ptz camera'}",0.0012041457016298972,1.0,P5635-E Mk II PTZ Dome Network Camera | camera | 
612,"{'MATRIX', 'axis ptz camera', 'SWITCH'}",0.0012041457016298972,1.0,212 PTZ Network Camera | camera | 
613,"{'MATRIX', 'axis ptz camera oct', 'SWITCH'}",0.0012041457016298972,1.0,214 PTZ Network Camera | camera | 
614,"{'MATRIX', 'axis q6044 ptz camera', 'SWITCH'}",0.0012041457016298972,1.0,Q6044 PTZ Dome Network Camera | camera | 
615,"{'MATRIX', 'axis q6044-e ptz camera', 'SWITCH'}",0.0012041457016298972,1.0,Q6044-E PTZ Dome Network Camera | camera | 
616,"{'MATRIX', 'axis q6045-e mk ptz camera', 'SWITCH'}",0.0012041457016298972,1.0,Q6045-E Mk II PTZ Dome Network Camera | camera | 
617,"{'MATRIX', 'axis q6115-e ptz camera', 'SWITCH'}",0.0024082914032597944,1.0,Q6115-E PTZ Dome Network Camera | camera | 
618,"{'MATRIX', 'SWITCHES', 'axis m5013 ptz camera'}",0.0012041457016298972,1.0,M5013 PTZ Dome Network Camera | camera | 
619,"{'MATRIX', 'SWITCHES', 'axis m5014-v ptz camera'}",0.0012041457016298972,1.0,M5014-V PTZ Dome Network Camera | camera | 
620,"{'MATRIX', 'SWITCHES', 'axis p5512-e ptz camera'}",0.0012041457016298972,1.0,"P5512-E PTZ Dome Network Camera,TM221CE40T | camera,programmable logic controller | "
621,"{'axis p5522-e ptz camera', 'MATRIX', 'SWITCHES'}",0.0012041457016298972,1.0,P5522-E PTZ Dome Network Camera | camera | 
622,"{'MATRIX', 'SWITCHES', 'axis p5534 ptz camera'}",0.0012041457016298972,1.0,P5534 PTZ Dome Network Camera | camera | 
623,"{'MATRIX', 'SWITCHES', 'axis p5635-e mk ptz camera'}",0.0012041457016298972,1.0,P5635-E Mk II PTZ Dome Network Camera | camera | 
624,"{'MATRIX', 'SWITCHES', 'axis ptz camera'}",0.0012041457016298972,1.0,212 PTZ Network Camera | camera | 
625,"{'MATRIX', 'SWITCHES', 'axis ptz camera oct'}",0.0012041457016298972,1.0,214 PTZ Network Camera | camera | 
626,"{'MATRIX', 'SWITCHES', 'axis q6044 ptz camera'}",0.0012041457016298972,1.0,Q6044 PTZ Dome Network Camera | camera | 
627,"{'MATRIX', 'SWITCHES', 'axis q6044-e ptz camera'}",0.0012041457016298972,1.0,Q6044-E PTZ Dome Network Camera | camera | 
628,"{'MATRIX', 'SWITCHES', 'axis q6045-e mk ptz camera'}",0.0012041457016298972,1.0,Q6045-E Mk II PTZ Dome Network Camera | camera | 
629,"{'MATRIX', 'SWITCHES', 'axis q6115-e ptz camera'}",0.0024082914032597944,1.0,Q6115-E PTZ Dome Network Camera | camera | 
630,"{'wifi betplay mikrotik', 'MICROSOFT', 'ROUTER'}",0.0020212445705930417,0.9215686274509803,MikroTik | router | 
631,"{'wifi betplay mikrotik', 'MICROSOFT', 'ROUTER'}",0.0020212445705930417,1.0,MikroTik | router | 
632,"{'MIKROTIKCRS328-4C', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,0.9701492537313432,"MikroTik,MikroTik | router,router | "
633,"{'MIKROTIKCRS328-4C', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
634,"{'MIKROTIKRB2011IL', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,0.9701492537313432,"MikroTik,MikroTik | router,router | "
635,"{'MIKROTIKRB2011IL', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
636,"{'MIKROTIKRB2011UIAS', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,0.9701492537313432,"MikroTik,MikroTik | router,router | "
637,"{'MIKROTIKRB2011UIAS', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
638,"{'MIKROTIKRB260GS', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,0.9701492537313432,"MikroTik,MikroTik | router,router | "
639,"{'MIKROTIKRB260GS', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
640,"{'mikrotik mikrotik', 'MIKROTIKRB260GSP', 'MIKROTIK'}",0.002795338235926547,0.9701492537313432,"MikroTik,MikroTik | router,router | "
641,"{'mikrotik mikrotik', 'MIKROTIKRB260GSP', 'MIKROTIK'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
642,"{'MIKROTIKRB750UPR2', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,0.9701492537313432,"MikroTik,MikroTik | router,router | "
643,"{'MIKROTIKRB750UPR2', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
644,"{'MIKROTIKRB951G', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,0.9701492537313432,"MikroTik,MikroTik | router,router | "
645,"{'MIKROTIKRB951G', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
646,"{'MIKROTIKRB951UI', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,0.9701492537313432,"MikroTik,MikroTik | router,router | "
647,"{'MIKROTIKRB951UI', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
648,"{'mikrotik mikrotik', 'MIKROTIK', 'MIKROTIKRBOMNITIKU-5HND'}",0.002795338235926547,0.9701492537313432,"MikroTik,MikroTik | router,router | "
649,"{'mikrotik mikrotik', 'MIKROTIK', 'MIKROTIKRBOMNITIKU-5HND'}",0.002795338235926547,0.5,"MikroTik,MikroTik | router,router | "
650,"{'mikrotik mikrotik', 'MIKROTIK', 'OMNITIKU-5HND'}",0.002795338235926547,0.9558823529411764,"MikroTik,MikroTik | router,router | "
651,"{'mikrotik mikrotik', 'MIKROTIK', 'OMNITIKU-5HND'}",0.002795338235926547,0.5,"MikroTik,MikroTik | router,router | "
652,"{'OSL4', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,0.8904109589041096,"MikroTik,MikroTik | router,router | "
653,"{'OSL4', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,0.5,"MikroTik,MikroTik | router,router | "
654,"{'P-4S', 'mikrotik mikrotik', 'MIKROTIK'}",0.005590676471853094,0.9701492537313432,"MikroTik,MikroTik | router,router | "
655,"{'P-4S', 'mikrotik mikrotik', 'MIKROTIK'}",0.005590676471853094,1.0,"MikroTik,MikroTik | router,router | "
656,"{'RB2011IL', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,0.9154929577464788,"MikroTik,MikroTik | router,router | "
657,"{'RB2011IL', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
658,"{'RB260GSP', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,0.9701492537313432,"MikroTik,MikroTik | router,router | "
659,"{'RB260GSP', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
660,"{'RB3011', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,0.8552631578947368,"MikroTik,MikroTik | router,router | "
661,"{'RB3011', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,0.5,"MikroTik,MikroTik | router,router | "
662,"{'RB3011UIAS', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,0.8024691358024691,"MikroTik,MikroTik | router,router | "
663,"{'RB3011UIAS', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,0.5,"MikroTik,MikroTik | router,router | "
664,"{'mikrotik mikrotik', 'MIKROTIK', 'RB450'}",0.002795338235926547,0.9027777777777778,"MikroTik,MikroTik | router,router | "
665,"{'mikrotik mikrotik', 'MIKROTIK', 'RB450'}",0.002795338235926547,0.5,"MikroTik,MikroTik | router,router | "
666,"{'RB450GX4', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,0.9558823529411764,"MikroTik,MikroTik | router,router | "
667,"{'RB450GX4', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,0.5,"MikroTik,MikroTik | router,router | "
668,"{'mikrotik mikrotik', 'MIKROTIK', 'RB750GR3'}",0.002795338235926547,0.8783783783783784,"MikroTik,MikroTik | router,router | "
669,"{'mikrotik mikrotik', 'MIKROTIK', 'RB750GR3'}",0.002795338235926547,0.5,"MikroTik,MikroTik | router,router | "
670,"{'RB750R2', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,0.8666666666666667,"MikroTik,MikroTik | router,router | "
671,"{'RB750R2', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,0.5,"MikroTik,MikroTik | router,router | "
672,"{'RB911-5HN', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,0.9558823529411764,"MikroTik,MikroTik | router,router | "
673,"{'RB911-5HN', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,0.5,"MikroTik,MikroTik | router,router | "
674,"{'RB911G', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,0.9558823529411764,"MikroTik,MikroTik | router,router | "
675,"{'RB911G', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,0.5,"MikroTik,MikroTik | router,router | "
676,"{'RB951G', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,0.8124999999999999,"MikroTik,MikroTik | router,router | "
677,"{'RB951G', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
678,"{'RB951UI', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,0.7738095238095238,"MikroTik,MikroTik | router,router | "
679,"{'RB951UI', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
680,"{'RBM11G', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,0.9701492537313432,"MikroTik,MikroTik | router,router | "
681,"{'RBM11G', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,0.5,"MikroTik,MikroTik | router,router | "
682,"{'RBM33G', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,0.9701492537313432,"MikroTik,MikroTik | router,router | "
683,"{'RBM33G', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,0.5,"MikroTik,MikroTik | router,router | "
684,"{'mikrotik mikrotik', 'RJ45', 'MIKROTIK'}",0.002795338235926547,0.7647058823529411,"MikroTik,MikroTik | router,router | "
685,"{'mikrotik mikrotik', 'RJ45', 'MIKROTIK'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
686,"{'ap-1006 mikrotik', 'ROUTER', 'MIKROTIK'}",0.0025803122177783513,0.8955223880597015,MikroTik | router | 
687,"{'ROUTER', 'MIKROTIK', 'balanceador mikrotik'}",0.001118135294370619,0.896551724137931,"MikroTik,MikroTik,MikroTik | router | "
688,"{'ROUTER', 'MIKROTIK', 'balanceador mikrotik'}",0.001118135294370619,0.6046511627906977,"MikroTik,MikroTik,MikroTik | router | "
689,"{'bunge mikrotik', 'ROUTER', 'MIKROTIK'}",0.0010751300907409797,0.925925925925926,"MikroTik,MikroTik | router,router | "
690,"{'bunge mikrotik', 'ROUTER', 'MIKROTIK'}",0.0010751300907409797,0.7575757575757576,"MikroTik,MikroTik | router,router | "
691,"{'ROUTER', 'capitan navarro mikrotik', 'MIKROTIK'}",0.001118135294370619,0.9629629629629631,"MikroTik,MikroTik | router,router | "
692,"{'ROUTER', 'capitan navarro mikrotik', 'MIKROTIK'}",0.001118135294370619,1.0,"MikroTik,MikroTik | router,router | "
693,"{'ROUTER', 'europa mikrotik', 'MIKROTIK'}",0.0025803122177783513,0.5,MikroTik | router | 
694,"{'infantilandia rb2011 mikrotik', 'ROUTER', 'MIKROTIK'}",0.0017632133488152066,0.9761904761904762,MikroTik | router | 
695,"{'infantilandia rb2011 mikrotik', 'ROUTER', 'MIKROTIK'}",0.0017632133488152066,1.0,MikroTik | router | 
696,"{'kuprianowicz-bozena skrzydlice 42a mikrotik', 'ROUTER', 'MIKROTIK'}",0.0010751300907409797,0.7812500000000001,MikroTik | router | 
697,"{'kuprianowicz-bozena skrzydlice 42a mikrotik', 'ROUTER', 'MIKROTIK'}",0.0010751300907409797,0.5434782608695653,MikroTik | router | 
698,"{'mikrotik chawala-mikrotik mikrotik', 'ROUTER', 'MIKROTIK'}",0.0033544058831118566,0.7090909090909091,"MikroTik,MikroTik | router,router | "
699,"{'mikrotik chawala-mikrotik mikrotik', 'ROUTER', 'MIKROTIK'}",0.0033544058831118566,0.65,"MikroTik,MikroTik | router,router | "
700,"{'ROUTER', 'mikrotik mikrotik', 'MIKROTIK'}",0.21803638240227066,0.7871448532836516,"MikroTik,MikroTik | router,router | "
701,"{'ROUTER', 'mikrotik mikrotik', 'MIKROTIK'}",0.21803638240227066,0.709090909090909,"MikroTik,MikroTik | router,router | "
702,"{'ROUTER', 'mikrotik mikrotik', 'MIKROTIK'}",0.21803638240227066,0.6499999999999999,"MikroTik,MikroTik | router,router | "
703,"{'ROUTER', 'mikrotik pm4 mikrotik', 'MIKROTIK'}",0.001161140498000258,0.9310344827586207,MikroTik | router | 
704,"{'ROUTER', 'mikrotik pm4 mikrotik', 'MIKROTIK'}",0.001161140498000258,0.5192307692307692,MikroTik | router | 
705,"{'ROUTER', 'novotny_router mikrotik', 'MIKROTIK'}",0.0015051821270373716,0.7291666666666667,"MikroTik,MikroTik | router,router | "
706,"{'ROUTER', 'paula harman mikrotik', 'MIKROTIK'}",0.004343525566593558,0.7112676056338028,"MikroTik,MikroTik | router,router | "
707,"{'ROUTER', 'paula harman mikrotik', 'MIKROTIK'}",0.004343525566593558,0.5838150289017341,"MikroTik,MikroTik | router,router | "
708,"{'ROUTER', 'peco145 mikrotik', 'MIKROTIK'}",0.0012041457016298972,0.9655172413793103,"MikroTik,MikroTik | router,router | "
709,"{'ROUTER', 'peco145 mikrotik', 'MIKROTIK'}",0.0012041457016298972,1.0,"MikroTik,MikroTik | router,router | "
710,"{'ROUTER', 'ponpes darunnahdlah ap02 mikrotik', 'MIKROTIK'}",0.00210725497785232,0.890909090909091,"MikroTik,MikroTik | router,router | "
711,"{'ROUTER', 'ponpes darunnahdlah ap02 mikrotik', 'MIKROTIK'}",0.00210725497785232,1.0,"MikroTik,MikroTik | router,router | "
712,"{'ROUTER', 'rb750r mikrotik', 'MIKROTIK'}",0.0021502601814819594,0.925925925925926,MikroTik | router | 
713,"{'ROUTER', 'rb750r mikrotik', 'MIKROTIK'}",0.0021502601814819594,0.5208333333333334,MikroTik | router | 
714,"{'ROUTER', 'router fani mikrotik', 'MIKROTIK'}",0.0015051821270373716,0.7,MikroTik | router | 
715,"{'ROUTER', 'router fani mikrotik', 'MIKROTIK'}",0.0015051821270373716,0.8974358974358975,MikroTik | router | 
716,"{'ROUTER', 'router mikrotik', 'MIKROTIK'}",0.003010364254074743,0.7291666666666667,MikroTik | router | 
717,"{'ROUTER', 'saharanpur router mikrotik', 'MIKROTIK'}",0.0015051821270373716,0.7291666666666667,MikroTik | router | 
718,"{'shahriar-router mikrotik', 'ROUTER', 'MIKROTIK'}",0.0015051821270373716,0.7291666666666667,"MikroTik,MikroTik | router,router | "
719,"{'ROUTER', 'MIKROTIK', 'technics mikrotik'}",0.0027093278286672686,0.5249999999999999,"MikroTik,MikroTik | router,router | "
720,"{'ROUTER', 'MIKROTIK', 'technics mikrotik'}",0.0027093278286672686,0.6363636363636364,"MikroTik,MikroTik | router,router | "
721,"{'ROUTER', 'transporte mirna - mikrotik mikrotik', 'MIKROTIK'}",0.0033544058831118566,0.7090909090909091,MikroTik | router | 
722,"{'ROUTER', 'transporte mirna - mikrotik mikrotik', 'MIKROTIK'}",0.0033544058831118566,0.65,MikroTik | router | 
723,"{'ultrarap_diveo_main_gateway_router mikrotik', 'ROUTER', 'MIKROTIK'}",0.0015051821270373716,0.7291666666666667,MikroTik | router | 
724,"{'vivo - pira mb mikrotik', 'ROUTER', 'MIKROTIK'}",0.001376166516148454,0.9696969696969696,MikroTik | router | 
725,"{'vivo - pira mb mikrotik', 'ROUTER', 'MIKROTIK'}",0.001376166516148454,1.0,MikroTik | router | 
726,"{'ROUTER108', 'mikrotik mikrotik', 'MIKROTIK'}",0.008386014707779641,0.8590308370044053,"MikroTik,MikroTik | router,router | "
727,"{'ROUTER108', 'mikrotik mikrotik', 'MIKROTIK'}",0.008386014707779641,1.0,"MikroTik,MikroTik | router,router | "
728,"{'mikrotik mikrotik', 'MIKROTIK', 'ROUTERBOARD-450GX4'}",0.002795338235926547,0.9701492537313432,"MikroTik,MikroTik | router,router | "
729,"{'mikrotik mikrotik', 'MIKROTIK', 'ROUTERBOARD-450GX4'}",0.002795338235926547,0.5,"MikroTik,MikroTik | router,router | "
730,"{'RULE6', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,0.9701492537313432,"MikroTik,MikroTik | router,router | "
731,"{'RULE6', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
732,"{'S-1S', 'mikrotik mikrotik', 'MIKROTIK'}",0.005590676471853094,0.8783783783783784,"MikroTik,MikroTik | router,router | "
733,"{'S-1S', 'mikrotik mikrotik', 'MIKROTIK'}",0.005590676471853094,1.0,"MikroTik,MikroTik | router,router | "
734,"{'mikrotik mikrotik', 'MIKROTIK', 'S-2HND'}",0.005590676471853094,0.8552631578947368,"MikroTik,MikroTik | router,router | "
735,"{'mikrotik mikrotik', 'MIKROTIK', 'S-2HND'}",0.005590676471853094,1.0,"MikroTik,MikroTik | router,router | "
736,"{'mikrotik mikrotik', 'MIKROTIK', 'S-4S'}",0.002795338235926547,0.9420289855072463,"MikroTik,MikroTik | router,router | "
737,"{'mikrotik mikrotik', 'MIKROTIK', 'S-4S'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
738,"{'mikrotik mikrotik', 'S1', 'MIKROTIK'}",0.005590676471853094,0.9701492537313432,"MikroTik,MikroTik | router,router | "
739,"{'mikrotik mikrotik', 'S1', 'MIKROTIK'}",0.005590676471853094,1.0,"MikroTik,MikroTik | router,router | "
740,"{'SIAMOSERVIZISOLUZIONIWI4SPOTWI4TOWERISP', 'mikrotik mikrotik', 'MIKROTIK'}",0.008386014707779641,0.9558823529411764,"MikroTik,MikroTik | router,router | "
741,"{'SIAMOSERVIZISOLUZIONIWI4SPOTWI4TOWERISP', 'mikrotik mikrotik', 'MIKROTIK'}",0.008386014707779641,0.5,"MikroTik,MikroTik | router,router | "
742,"{'SOCKS4', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,0.8783783783783784,"MikroTik,MikroTik | router,router | "
743,"{'SOCKS4', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
744,"{'SOLUTIONS3G', 'mikrotik mikrotik', 'MIKROTIK'}",0.008386014707779641,0.9701492537313433,"MikroTik,MikroTik | router,router | "
745,"{'SOLUTIONS3G', 'mikrotik mikrotik', 'MIKROTIK'}",0.008386014707779641,0.5,"MikroTik,MikroTik | router,router | "
746,"{'SWITCH', 'mikrotik mikrotik', 'MIKROTIK'}",0.06429277942631058,0.8205268935236004,"MikroTik,MikroTik | router,router | "
747,"{'SWITCH', 'mikrotik mikrotik', 'MIKROTIK'}",0.06429277942631058,0.8518518518518519,"MikroTik,MikroTik | router,router | "
748,"{'paula harman mikrotik', 'SWITCH', 'MIKROTIK'}",0.0017202081451855675,0.851063829787234,"MikroTik,MikroTik | router,router | "
749,"{'SWITCH', 'MIKROTIK', 'technics mikrotik'}",0.0015481873306670106,0.8999999999999999,"MikroTik,MikroTik | router,router | "
750,"{'SWITCHES', 'mikrotik mikrotik', 'MIKROTIK'}",0.008386014707779641,0.5803571428571429,"MikroTik,MikroTik | router,router | "
751,"{'SWITCHES', 'mikrotik mikrotik', 'MIKROTIK'}",0.008386014707779641,1.0,"MikroTik,MikroTik | router,router | "
752,"{'wifi betplay mikrotik', 'SWITCHES', 'MIKROTIK'}",0.0020212445705930417,1.0,MikroTik | router | 
753,"{'TCP8', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,0.9701492537313432,"MikroTik,MikroTik | router,router | "
754,"{'TCP8', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
755,"{'mikrotik mikrotik', 'TECHNOLOGYFOUNDED1996HEADQUARTERSLATVIA', 'MIKROTIK'}",0.002795338235926547,0.8666666666666667,"MikroTik,MikroTik | router,router | "
756,"{'mikrotik mikrotik', 'TECHNOLOGYFOUNDED1996HEADQUARTERSLATVIA', 'MIKROTIK'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
757,"{'mikrotik mikrotik', 'THEMFOLLOW386', 'MIKROTIK'}",0.002795338235926547,0.9701492537313432,"MikroTik,MikroTik | router,router | "
758,"{'mikrotik mikrotik', 'THEMFOLLOW386', 'MIKROTIK'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
759,"{'mikrotik mikrotik', 'U-5HND', 'MIKROTIK'}",0.002795338235926547,0.9558823529411764,"MikroTik,MikroTik | router,router | "
760,"{'mikrotik mikrotik', 'U-5HND', 'MIKROTIK'}",0.002795338235926547,0.5,"MikroTik,MikroTik | router,router | "
761,"{'mikrotik mikrotik', 'US-8', 'MIKROTIK'}",0.008386014707779641,0.8590308370044053,"MikroTik,MikroTik | router,router | "
762,"{'mikrotik mikrotik', 'US-8', 'MIKROTIK'}",0.008386014707779641,1.0,"MikroTik,MikroTik | router,router | "
